"Index","Trigger","Value","Month_of_issue","District","Category"
"SPI FM",0.28,-0.279992000228565,"12","Changara","Leve"
"SPI FM",0.31,-0.249992559745246,"12","Changara","Leve"
"SPI FM",0.32,-0.217384553274743,"12","Changara","Leve"
"SPI FM",0.35,-0.181812278822116,"12","Changara","Leve"
"SPI FM",0.36,-0.099996428698975,"12","Changara","Leve"
"SPI FM",0.37,0,"12","Changara","Leve"
"SPI FM",0.38,0.0588210579387421,"12","Changara","Leve"
"SPI FM",0.41,0.124994419891969,"12","Changara","Leve"
"SPI FM",0.46,-0.0666634922146565,"12","Changara","Leve"
"SPI FM",0.53,0,"12","Changara","Leve"
"SPI DJF",0,0.0117645328745166,"12","Changara","Leve"
"SPI DJF",0.01,0.0182924040792061,"12","Changara","Leve"
"SPI DJF",0.07,0.0328941958191477,"12","Changara","Leve"
"SPI DJF",0.08,0.0499991071588007,"12","Changara","Leve"
"SPI DJF",0.11,0.0597003787242775,"12","Changara","Leve"
"SPI DJF",0.13,0.0703111267358059,"12","Changara","Leve"
"SPI DJF",0.14,0.0819655334931661,"12","Changara","Leve"
"SPI DJF",0.15,-0.0181814049680689,"12","Changara","Leve"
"SPI DJF",0.16,-0.00961515348188745,"12","Changara","Leve"
"SPI DJF",0.17,0,"12","Changara","Leve"
"SPI DJF",0.18,0.0108692698567974,"12","Changara","Leve"
"SPI DJF",0.21,0.0232551379320369,"12","Changara","Leve"
"SPI DJF",0.25,0.03749882816162,"12","Changara","Leve"
"SPI DJF",0.26,0.0540522279652714,"12","Changara","Leve"
"SPI DJF",0.29,0.0735267085768906,"12","Changara","Leve"
"SPI DJF",0.31,0.0967702915205032,"12","Changara","Leve"
"SPI DJF",0.33,0.124994419891969,"12","Changara","Leve"
"SPI DJF",0.35,0.15999200039998,"12","Changara","Leve"
"SPI DJF",0.4,0.204533833304926,"12","Changara","Leve"
"SPI DJF",0.42,0.34372314662917,"12","Changara","Leve"
"SPI DJF",0.44,0.461494087107009,"12","Changara","Leve"
"SPI DJF",0.46,-0.0499937507811524,"12","Changara","Leve"
"SPI DJF",0.47,0,"12","Changara","Leve"
"SPI JFM",0,0.0159741857158831,"12","Changara","Leve"
"SPI JFM",0.01,0.0328941958191477,"12","Changara","Leve"
"SPI JFM",0.04,0.0699288473977728,"12","Changara","Leve"
"SPI JFM",0.08,0.0902510785003881,"12","Changara","Leve"
"SPI JFM",0.09,0.11193821010802,"12","Changara","Leve"
"SPI JFM",0.12,0.0948255425529622,"12","Changara","Leve"
"SPI JFM",0.16,0.121073518530975,"12","Changara","Leve"
"SPI JFM",0.18,0.0439013682593107,"12","Changara","Leve"
"SPI JFM",0.2,-0.0481270554263255,"12","Changara","Leve"
"SPI JFM",0.21,-0.0224712788966602,"12","Changara","Leve"
"SPI JFM",0.29,0.00591698470459454,"12","Changara","Leve"
"SPI JFM",0.31,0.03749882816162,"12","Changara","Leve"
"SPI JFM",0.33,-0.112579053673719,"12","Changara","Leve"
"SPI JFM",0.34,-0.0845040667582127,"12","Changara","Leve"
"SPI JFM",0.36,-0.0526296003909627,"12","Changara","Leve"
"SPI JFM",0.37,-0.0161283819200839,"12","Changara","Leve"
"SPI JFM",0.38,0.0754681382953634,"12","Changara","Leve"
"SPI JFM",0.39,0.134013710633473,"12","Changara","Leve"
"SPI JFM",0.42,0.204533833304926,"12","Changara","Leve"
"SPI JFM",0.48,0.291120815138282,"12","Changara","Leve"
"SPI JFM",0.57,0,"12","Changara","Leve"
"SPI JF",0,0.0362532288031903,"01","Changara","Severo"
"SPI JF",0.01,0.0499212180777211,"01","Changara","Severo"
"SPI JF",0.02,0.0801322181599639,"01","Changara","Severo"
"SPI JF",0.03,-0.00346014774830885,"01","Changara","Severo"
"SPI JF",0.04,0.0427176171336479,"01","Changara","Severo"
"SPI JF",0.06,0.0607275156373353,"01","Changara","Severo"
"SPI JF",0.08,0.151215824004293,"01","Changara","Severo"
"SPI JF",0.11,0.179943960309504,"01","Changara","Severo"
"SPI JF",0.12,0.211950762207549,"01","Changara","Severo"
"SPI JF",0.14,0.0806893173107403,"01","Changara","Severo"
"SPI JF",0.2,0.11042606055029,"01","Changara","Severo"
"SPI JF",0.22,0.183092144642794,"01","Changara","Severo"
"SPI JF",0.23,0.228128208052926,"01","Changara","Severo"
"SPI JF",0.26,0.280980124788232,"01","Changara","Severo"
"SPI JF",0.27,0.343875842722049,"01","Changara","Severo"
"SPI JF",0.29,0.419979001049948,"01","Changara","Severo"
"SPI JF",0.34,0.51393776883973,"01","Changara","Severo"
"SPI JF",0.4,0.265805961647997,"01","Changara","Severo"
"SPI JF",0.43,0.364936865922195,"01","Changara","Severo"
"SPI JF",0.5,0,"01","Changara","Severo"
"SPI FM",0,-0.134583183361763,"01","Changara","Severo"
"SPI FM",0.02,-0.122578668085999,"01","Changara","Severo"
"SPI FM",0.08,-0.0661752541313579,"01","Changara","Severo"
"SPI FM",0.1,-0.0495228662311194,"01","Changara","Severo"
"SPI FM",0.11,-0.0123200755631301,"01","Changara","Severo"
"SPI FM",0.12,0.00854682592252302,"01","Changara","Severo"
"SPI FM",0.14,0.0311797064653348,"01","Changara","Severo"
"SPI FM",0.15,0.0827230481010194,"01","Changara","Severo"
"SPI FM",0.16,0.0477597683651234,"01","Changara","Severo"
"SPI FM",0.17,0.0822758773456536,"01","Changara","Severo"
"SPI FM",0.18,0.121208040133329,"01","Changara","Severo"
"SPI FM",0.19,-0.0431639149670875,"01","Changara","Severo"
"SPI FM",0.2,-0.00772170958650245,"01","Changara","Severo"
"SPI FM",0.23,0.0333319445023124,"01","Changara","Severo"
"SPI FM",0.24,0.0814442785394326,"01","Changara","Severo"
"SPI FM",0.29,0.138606999653482,"01","Changara","Severo"
"SPI FM",0.31,-0.109283645702421,"01","Changara","Severo"
"SPI FM",0.41,-0.0609718919578075,"01","Changara","Severo"
"SPI FM",0.5,0,"01","Changara","Severo"
"SPI JFM",0,0.0645150884663151,"01","Changara","Severo"
"SPI JFM",0.02,-0.0133109266068784,"01","Changara","Severo"
"SPI JFM",0.03,0.00343636707273071,"01","Changara","Severo"
"SPI JFM",0.04,0.0830023122072686,"01","Changara","Severo"
"SPI JFM",0.08,0.132475801799107,"01","Changara","Severo"
"SPI JFM",0.1,0.160352776107436,"01","Changara","Severo"
"SPI JFM",0.12,0.112242034641973,"01","Changara","Severo"
"SPI JFM",0.13,0.180785853506963,"01","Changara","Severo"
"SPI JFM",0.16,0.0477597683651234,"01","Changara","Severo"
"SPI JFM",0.21,0.121208040133329,"01","Changara","Severo"
"SPI JFM",0.22,0.165461674040502,"01","Changara","Severo"
"SPI JFM",0.26,0.216207868422069,"01","Changara","Severo"
"SPI JFM",0.28,0.274988542144077,"01","Changara","Severo"
"SPI JFM",0.31,0.343875842722049,"01","Changara","Severo"
"SPI JFM",0.36,0.425721498935696,"01","Changara","Severo"
"SPI JFM",0.39,0.207638926834599,"01","Changara","Severo"
"SPI JFM",0.44,-0.0609718919578075,"01","Changara","Severo"
"SPI JFM",0.46,0,"01","Changara","Severo"
"SPI JF",0,0.0234257185107099,"01","Changara","Moderado"
"SPI JF",0.02,0.0499212180777211,"01","Changara","Moderado"
"SPI JF",0.04,0.0801322181599639,"01","Changara","Moderado"
"SPI JF",0.06,0.114899193910343,"01","Changara","Moderado"
"SPI JF",0.09,0.134325852129624,"01","Changara","Moderado"
"SPI JF",0.11,0.178134045869517,"01","Changara","Moderado"
"SPI JF",0.12,0.151215824004293,"01","Changara","Moderado"
"SPI JF",0.14,0.179943960309504,"01","Changara","Moderado"
"SPI JF",0.18,0.0543463492839869,"01","Changara","Moderado"
"SPI JF",0.2,0.0806893173107403,"01","Changara","Moderado"
"SPI JF",0.25,0.11042606055029,"01","Changara","Moderado"
"SPI JF",0.27,0.183092144642794,"01","Changara","Moderado"
"SPI JF",0.28,0.228128208052926,"01","Changara","Moderado"
"SPI JF",0.29,0.343875842722049,"01","Changara","Moderado"
"SPI JF",0.32,0.419979001049948,"01","Changara","Moderado"
"SPI JF",0.38,0.51393776883973,"01","Changara","Moderado"
"SPI JF",0.4,0.265805961647997,"01","Changara","Moderado"
"SPI JF",0.53,0,"01","Changara","Moderado"
"SPI FM",0,-0.0493412937287216,"01","Changara","Moderado"
"SPI FM",0.05,-0.124787103084265,"01","Changara","Moderado"
"SPI FM",0.08,-0.0817036997566651,"01","Changara","Moderado"
"SPI FM",0.09,-0.0583930950165143,"01","Changara","Moderado"
"SPI FM",0.12,-0.00772185865137739,"01","Changara","Moderado"
"SPI FM",0.14,0.019880320470766,"01","Changara","Moderado"
"SPI FM",0.15,0.0491793200958997,"01","Changara","Moderado"
"SPI FM",0.16,0.113534638981682,"01","Changara","Moderado"
"SPI FM",0.17,0.0180582831087334,"01","Changara","Moderado"
"SPI FM",0.18,-0.0841101843414874,"01","Changara","Moderado"
"SPI FM",0.19,-0.0532674753637926,"01","Changara","Moderado"
"SPI FM",0.2,-0.135766690164748,"01","Changara","Moderado"
"SPI FM",0.21,-0.0679867425851959,"01","Changara","Moderado"
"SPI FM",0.22,-0.0295849235229727,"01","Changara","Moderado"
"SPI FM",0.23,0.0123835175381567,"01","Changara","Moderado"
"SPI FM",0.24,0.109211289717075,"01","Changara","Moderado"
"SPI FM",0.25,-0.0431639149670875,"01","Changara","Moderado"
"SPI FM",0.27,0.00760427360176419,"01","Changara","Moderado"
"SPI FM",0.32,0.0645135276803355,"01","Changara","Moderado"
"SPI FM",0.36,-0.120166516458521,"01","Changara","Moderado"
"SPI FM",0.5,-0.064217237741388,"01","Changara","Moderado"
"SPI FM",0.54,0,"01","Changara","Moderado"
"SPI JFM",0,0.0469476221029405,"01","Changara","Moderado"
"SPI JFM",0.01,0.0645150884663151,"01","Changara","Moderado"
"SPI JFM",0.04,0.103091012181921,"01","Changara","Moderado"
"SPI JFM",0.05,0.124331717021012,"01","Changara","Moderado"
"SPI JFM",0.06,0.147056120291906,"01","Changara","Moderado"
"SPI JFM",0.08,0.171425306184644,"01","Changara","Moderado"
"SPI JFM",0.1,0.225868051990719,"01","Changara","Moderado"
"SPI JFM",0.13,0.160352776107436,"01","Changara","Moderado"
"SPI JFM",0.15,0.260197443942757,"01","Changara","Moderado"
"SPI JFM",0.16,0.144768236776494,"01","Changara","Moderado"
"SPI JFM",0.18,0.0169486737662778,"01","Changara","Moderado"
"SPI JFM",0.2,0.0477597683651234,"01","Changara","Moderado"
"SPI JFM",0.26,0.0822758773456536,"01","Changara","Moderado"
"SPI JFM",0.27,0.121208040133329,"01","Changara","Moderado"
"SPI JFM",0.28,0.165461674040502,"01","Changara","Moderado"
"SPI JFM",0.29,0.216207868422069,"01","Changara","Moderado"
"SPI JFM",0.32,0.274988542144077,"01","Changara","Moderado"
"SPI JFM",0.33,0.343875842722049,"01","Changara","Moderado"
"SPI JFM",0.4,0.138606999653482,"01","Changara","Moderado"
"SPI JFM",0.44,0.207638926834599,"01","Changara","Moderado"
"SPI JFM",0.54,-0.0609718919578075,"01","Changara","Moderado"
"SPI JFM",0.58,0,"01","Changara","Moderado"
"SPI JF",0,0.0147708305638026,"01","Changara","Leve"
"SPI JF",0.03,0.0469476221029405,"01","Changara","Leve"
"SPI JF",0.04,0.0645150884663151,"01","Changara","Leve"
"SPI JF",0.05,0.0831932912929901,"01","Changara","Leve"
"SPI JF",0.08,0.124331717021012,"01","Changara","Leve"
"SPI JF",0.1,0.147056120291906,"01","Changara","Leve"
"SPI JF",0.14,0.197624552874449,"01","Changara","Leve"
"SPI JF",0.15,0.225868051990719,"01","Changara","Leve"
"SPI JF",0.18,0.132475801799107,"01","Changara","Leve"
"SPI JF",0.19,0.160352776107436,"01","Changara","Leve"
"SPI JF",0.2,0.0827230481010194,"01","Changara","Leve"
"SPI JF",0.23,0.112242034641973,"01","Changara","Leve"
"SPI JF",0.24,0.0169486737662778,"01","Changara","Leve"
"SPI JF",0.3,0.0822758773456536,"01","Changara","Leve"
"SPI JF",0.31,0.121208040133329,"01","Changara","Leve"
"SPI JF",0.33,0.165461674040502,"01","Changara","Leve"
"SPI JF",0.34,0.216207868422069,"01","Changara","Leve"
"SPI JF",0.35,0.274988542144077,"01","Changara","Leve"
"SPI JF",0.36,0.343875842722049,"01","Changara","Leve"
"SPI JF",0.4,0.138606999653482,"01","Changara","Leve"
"SPI JF",0.47,0.207638926834599,"01","Changara","Leve"
"SPI JF",0.55,-0.0609718919578075,"01","Changara","Leve"
"SPI JF",0.63,0,"01","Changara","Leve"
"SPI FM",0.01,-0.0493412937287216,"01","Changara","Leve"
"SPI FM",0.07,-0.124787103084265,"01","Changara","Leve"
"SPI FM",0.08,-0.103804432449266,"01","Changara","Leve"
"SPI FM",0.13,-0.0817036997566651,"01","Changara","Leve"
"SPI FM",0.16,-0.0583930950165143,"01","Changara","Leve"
"SPI FM",0.19,-0.00772185865137739,"01","Changara","Leve"
"SPI FM",0.2,-0.139734940285147,"01","Changara","Leve"
"SPI FM",0.21,-0.112864269429584,"01","Changara","Leve"
"SPI FM",0.22,-0.0200999974875003,"01","Changara","Leve"
"SPI FM",0.26,0.0543463492839869,"01","Changara","Leve"
"SPI FM",0.27,0.0963145519956942,"01","Changara","Leve"
"SPI FM",0.28,0.246745235544301,"01","Changara","Leve"
"SPI FM",0.29,0.109211289717075,"01","Changara","Leve"
"SPI FM",0.3,0.00760427360176419,"01","Changara","Leve"
"SPI FM",0.37,0.0645135276803355,"01","Changara","Leve"
"SPI FM",0.4,-0.120166516458521,"01","Changara","Leve"
"SPI FM",0.59,-0.064217237741388,"01","Changara","Leve"
"SPI FM",0.61,0,"01","Changara","Leve"
"SPI JFM",0,0.0303946748529658,"01","Changara","Leve"
"SPI JFM",0.04,0.0831932912929901,"01","Changara","Leve"
"SPI JFM",0.05,0.103091012181921,"01","Changara","Leve"
"SPI JFM",0.1,0.124331717021012,"01","Changara","Leve"
"SPI JFM",0.13,0.147056120291906,"01","Changara","Leve"
"SPI JFM",0.14,0.171425306184644,"01","Changara","Leve"
"SPI JFM",0.15,0.197624552874449,"01","Changara","Leve"
"SPI JFM",0.16,0.256404777675691,"01","Changara","Leve"
"SPI JFM",0.17,0.289525845749538,"01","Changara","Leve"
"SPI JFM",0.21,0.1906932396921,"01","Changara","Leve"
"SPI JFM",0.22,0.223838836038053,"01","Changara","Leve"
"SPI JFM",0.24,0.260197443942757,"01","Changara","Leve"
"SPI JFM",0.26,0.144768236776494,"01","Changara","Leve"
"SPI JFM",0.27,0.0169486737662778,"01","Changara","Leve"
"SPI JFM",0.3,0.0477597683651234,"01","Changara","Leve"
"SPI JFM",0.31,0.165461674040502,"01","Changara","Leve"
"SPI JFM",0.35,0.216207868422069,"01","Changara","Leve"
"SPI JFM",0.37,0.274988542144077,"01","Changara","Leve"
"SPI JFM",0.38,0.343875842722049,"01","Changara","Leve"
"SPI JFM",0.43,0.138606999653482,"01","Changara","Leve"
"SPI JFM",0.48,0.207638926834599,"01","Changara","Leve"
"SPI JFM",0.65,-0.0609718919578075,"01","Changara","Leve"
"SPI JFM",0.71,0,"01","Changara","Leve"
"SPI FM",0,0.0645150884663151,"02","Changara","Severo"
"SPI FM",0.01,0.124331717021012,"02","Changara","Severo"
"SPI FM",0.03,0.147056120291906,"02","Changara","Severo"
"SPI FM",0.04,0.225868051990719,"02","Changara","Severo"
"SPI FM",0.07,0.289525845749538,"02","Changara","Severo"
"SPI FM",0.1,0.325573823864561,"02","Changara","Severo"
"SPI FM",0.12,0.260197443942757,"02","Changara","Severo"
"SPI FM",0.14,0.300260046647543,"02","Changara","Severo"
"SPI FM",0.18,0.180785853506963,"02","Changara","Severo"
"SPI FM",0.19,0.0477597683651234,"02","Changara","Severo"
"SPI FM",0.2,-0.101262618271574,"02","Changara","Severo"
"SPI FM",0.21,-0.0740715800814787,"02","Changara","Severo"
"SPI FM",0.23,-0.0431639149670875,"02","Changara","Severo"
"SPI FM",0.26,-0.00772170958650245,"02","Changara","Severo"
"SPI FM",0.32,0.0333319445023124,"02","Changara","Severo"
"SPI FM",0.36,0.0814442785394326,"02","Changara","Severo"
"SPI FM",0.38,0.138606999653482,"02","Changara","Severo"
"SPI FM",0.48,-0.109283645702421,"02","Changara","Severo"
"SPI FM",0.51,-0.0609718919578075,"02","Changara","Severo"
"SPI FM",0.52,0,"02","Changara","Severo"
"SPI FM",0,0.0708251125613396,"02","Changara","Moderado"
"SPI FM",0.03,0.0968841369526479,"02","Changara","Moderado"
"SPI FM",0.04,0.168029343660991,"02","Changara","Moderado"
"SPI FM",0.07,0.202955540052007,"02","Changara","Moderado"
"SPI FM",0.12,0.279903388185368,"02","Changara","Moderado"
"SPI FM",0.13,0.322422373309035,"02","Changara","Moderado"
"SPI FM",0.15,0.227597394736205,"02","Changara","Moderado"
"SPI FM",0.19,0.271349966081254,"02","Changara","Moderado"
"SPI FM",0.24,-0.0679867425851959,"02","Changara","Moderado"
"SPI FM",0.26,-0.0295849235229727,"02","Changara","Moderado"
"SPI FM",0.29,-0.129865913444369,"02","Changara","Moderado"
"SPI FM",0.31,-0.088734172895123,"02","Changara","Moderado"
"SPI FM",0.36,-0.0431639149670875,"02","Changara","Moderado"
"SPI FM",0.41,0.00760427360176419,"02","Changara","Moderado"
"SPI FM",0.44,0.0645135276803355,"02","Changara","Moderado"
"SPI FM",0.53,0.128749839062701,"02","Changara","Moderado"
"SPI FM",0.54,-0.064217237741388,"02","Changara","Moderado"
"SPI FM",0.57,0,"02","Changara","Moderado"
"SPI FM",0,0.0460518741468068,"02","Changara","Leve"
"SPI FM",0.01,0.0708251125613396,"02","Changara","Leve"
"SPI FM",0.04,0.0968841369526479,"02","Changara","Leve"
"SPI FM",0.05,0.124331717021012,"02","Changara","Leve"
"SPI FM",0.06,0.15328187441835,"02","Changara","Leve"
"SPI FM",0.07,0.104245091793595,"02","Changara","Leve"
"SPI FM",0.08,0.168029343660991,"02","Changara","Leve"
"SPI FM",0.1,0.202955540052007,"02","Changara","Leve"
"SPI FM",0.16,0.240169428615096,"02","Changara","Leve"
"SPI FM",0.19,0.322422373309035,"02","Changara","Leve"
"SPI FM",0.23,0.368029829786204,"02","Changara","Leve"
"SPI FM",0.24,0.271349966081254,"02","Changara","Leve"
"SPI FM",0.28,0.167097464818151,"02","Changara","Leve"
"SPI FM",0.31,0.0543463492839869,"02","Changara","Leve"
"SPI FM",0.32,-0.0295849235229727,"02","Changara","Leve"
"SPI FM",0.33,0.0123835175381567,"02","Changara","Leve"
"SPI FM",0.39,-0.129865913444369,"02","Changara","Leve"
"SPI FM",0.41,-0.088734172895123,"02","Changara","Leve"
"SPI FM",0.44,-0.0431639149670875,"02","Changara","Leve"
"SPI FM",0.47,0.00760427360176419,"02","Changara","Leve"
"SPI FM",0.52,0.0645135276803355,"02","Changara","Leve"
"SPI FM",0.56,0.128749839062701,"02","Changara","Leve"
"SPI FM",0.62,0,"02","Changara","Leve"
"SPI ON",0.01,0.0159741857158831,"05","Marara","Severo"
"SPI ON",0.04,0.0328941958191477,"05","Marara","Severo"
"SPI ON",0.07,0.0699288473977728,"05","Marara","Severo"
"SPI ON",0.09,0.0902510785003881,"05","Marara","Severo"
"SPI ON",0.12,0.11193821010802,"05","Marara","Severo"
"SPI ON",0.13,0.159996800063999,"05","Marara","Severo"
"SPI ON",0.15,-0.112146912455316,"05","Marara","Severo"
"SPI ON",0.16,-0.179770231173282,"05","Marara","Severo"
"SPI ON",0.17,-0.159758587024053,"05","Marara","Severo"
"SPI ON",0.19,-0.112579053673719,"05","Marara","Severo"
"SPI ON",0.2,0.0260858223555498,"05","Marara","Severo"
"SPI ON",0.24,0.204533833304926,"05","Marara","Severo"
"SPI ON",0.27,-0.0632871337257136,"05","Marara","Severo"
"SPI ON",0.29,0,"05","Marara","Severo"
"SPI ON",0.05,0.0159741857158831,"05","Marara","Moderado"
"SPI ON",0.08,0.0328941958191477,"05","Marara","Moderado"
"SPI ON",0.13,0.0508465958204098,"05","Marara","Moderado"
"SPI ON",0.15,0.0699288473977728,"05","Marara","Moderado"
"SPI ON",0.16,0.0948255425529622,"05","Marara","Moderado"
"SPI ON",0.17,-0.112146912455316,"05","Marara","Moderado"
"SPI ON",0.2,-0.0926806663252116,"05","Marara","Moderado"
"SPI ON",0.21,-0.0224712788966602,"05","Marara","Moderado"
"SPI ON",0.23,-0.112579053673719,"05","Marara","Moderado"
"SPI ON",0.24,-0.0161283819200839,"05","Marara","Moderado"
"SPI ON",0.27,-0.154631204577084,"05","Marara","Moderado"
"SPI ON",0.28,-0.0632871337257136,"05","Marara","Moderado"
"SPI ON",0.32,0,"05","Marara","Moderado"
"SPI ON",0.08,0.0410951867262547,"05","Marara","Leve"
"SPI ON",0.16,0.063379165859756,"05","Marara","Leve"
"SPI ON",0.17,0.0869549464683611,"05","Marara","Leve"
"SPI ON",0.19,0.0307686390646334,"05","Marara","Leve"
"SPI ON",0.2,0.0555544532846571,"05","Marara","Leve"
"SPI ON",0.21,0.0175434749237955,"05","Marara","Leve"
"SPI ON",0.23,-0.0818163223563101,"05","Marara","Leve"
"SPI ON",0.24,-0.142853498635239,"05","Marara","Leve"
"SPI ON",0.25,-0.0888864198216716,"05","Marara","Leve"
"SPI ON",0.27,-0.0581378448300921,"05","Marara","Leve"
"SPI ON",0.28,0.099996428698975,"05","Marara","Leve"
"SPI ON",0.31,0.20966896496109,"05","Marara","Leve"
"SPI ON",0.32,-0.119994000299985,"05","Marara","Leve"
"SPI ON",0.35,-0.0652138470735286,"05","Marara","Leve"
"SPI ON",0.36,0,"05","Marara","Leve"
"SPI ON",0.01,0.0159741857158831,"06","Marara","Severo"
"SPI ON",0.03,0.0328941958191477,"06","Marara","Severo"
"SPI ON",0.04,-0.0279715389591091,"06","Marara","Severo"
"SPI ON",0.08,0.0479990400191996,"06","Marara","Severo"
"SPI ON",0.09,-0.0456422065932242,"06","Marara","Severo"
"SPI ON",0.11,-0.0258615116053533,"06","Marara","Severo"
"SPI ON",0.12,0.0439013682593107,"06","Marara","Severo"
"SPI ON",0.13,0.0714267493176195,"06","Marara","Severo"
"SPI ON",0.15,0.101601561455576,"06","Marara","Severo"
"SPI ON",0.19,0.134827673379961,"06","Marara","Severo"
"SPI ON",0.2,0.0728452700241714,"06","Marara","Severo"
"SPI ON",0.21,-0.0526296003909627,"06","Marara","Severo"
"SPI ON",0.23,-0.0161283819200839,"06","Marara","Severo"
"SPI ON",0.24,0.134013710633473,"06","Marara","Severo"
"SPI ON",0.28,-0.0632871337257136,"06","Marara","Severo"
"SPI ON",0.31,0,"06","Marara","Severo"
"SPI ND",0.04,-0.0670721482904224,"06","Marara","Severo"
"SPI ND",0.05,-0.0599359631551553,"06","Marara","Severo"
"SPI ND",0.08,-0.0522867273410565,"06","Marara","Severo"
"SPI ND",0.09,-0.0440670497110218,"06","Marara","Severo"
"SPI ND",0.11,-0.0256405560337723,"06","Marara","Severo"
"SPI ND",0.12,0.00833315972583904,"06","Marara","Severo"
"SPI ND",0.13,0.0218335844195542,"06","Marara","Severo"
"SPI ND",0.15,0.0918894083943677,"06","Marara","Severo"
"SPI ND",0.16,-0.184608284296758,"06","Marara","Severo"
"SPI ND",0.21,-0.166658950974492,"06","Marara","Severo"
"SPI ND",0.24,-0.0937426763534099,"06","Marara","Severo"
"SPI ND",0.28,-0.0565984341099896,"06","Marara","Severo"
"SPI ND",0.43,0,"06","Marara","Severo"
"SPI OND",0,-0.0736185027836996,"06","Marara","Severo"
"SPI OND",0.07,-0.0522867273410565,"06","Marara","Severo"
"SPI OND",0.08,-0.04053985574568,"06","Marara","Severo"
"SPI OND",0.09,-0.0279715389591091,"06","Marara","Severo"
"SPI OND",0.11,-0.0144924910780602,"06","Marara","Severo"
"SPI OND",0.12,-0.186436728035423,"06","Marara","Severo"
"SPI OND",0.13,-0.291255066624596,"06","Marara","Severo"
"SPI OND",0.16,-0.279562377355447,"06","Marara","Severo"
"SPI OND",0.17,-0.272719525013494,"06","Marara","Severo"
"SPI OND",0.19,-0.256402038396205,"06","Marara","Severo"
"SPI OND",0.2,-0.2068876341537,"06","Marara","Severo"
"SPI OND",0.23,-0.188670345738409,"06","Marara","Severo"
"SPI OND",0.24,-0.105256233142556,"06","Marara","Severo"
"SPI OND",0.25,-0.0606014695856375,"06","Marara","Severo"
"SPI OND",0.43,0,"06","Marara","Severo"
"SPI ON",0.05,-0.0734812542930624,"06","Marara","Moderado"
"SPI ON",0.08,-0.0592095524744659,"06","Marara","Moderado"
"SPI ON",0.09,-0.0440670497110218,"06","Marara","Moderado"
"SPI ON",0.11,0.00746254734053469,"06","Marara","Moderado"
"SPI ON",0.12,0.0948255425529622,"06","Marara","Moderado"
"SPI ON",0.15,-0.0044842043900361,"06","Marara","Moderado"
"SPI ON",0.16,0.0186911520758861,"06","Marara","Moderado"
"SPI ON",0.17,0.0714267493176195,"06","Marara","Moderado"
"SPI ON",0.2,0.171592556433242,"06","Marara","Moderado"
"SPI ON",0.23,0.212493359582513,"06","Marara","Moderado"
"SPI ON",0.24,0.157888801172888,"06","Marara","Moderado"
"SPI ON",0.25,-0.0161283819200839,"06","Marara","Moderado"
"SPI ON",0.27,0.0260858223555498,"06","Marara","Moderado"
"SPI ON",0.28,0.134013710633473,"06","Marara","Moderado"
"SPI ON",0.32,-0.0632871337257136,"06","Marara","Moderado"
"SPI ON",0.36,0,"06","Marara","Moderado"
"SPI ND",0.04,-0.0731694569781014,"06","Marara","Moderado"
"SPI ND",0.07,-0.0499991071588007,"06","Marara","Moderado"
"SPI ND",0.08,-0.0256405560337723,"06","Marara","Moderado"
"SPI ND",0.09,0,"06","Marara","Moderado"
"SPI ND",0.12,-0.0555544532846571,"06","Marara","Moderado"
"SPI ND",0.15,-0.142854227464746,"06","Marara","Moderado"
"SPI ND",0.16,-0.187495814825562,"06","Marara","Moderado"
"SPI ND",0.17,-0.133330158805743,"06","Marara","Moderado"
"SPI ND",0.19,-0.103445727937736,"06","Marara","Moderado"
"SPI ND",0.2,-0.0833308532484152,"06","Marara","Moderado"
"SPI ND",0.24,0.0476174279786402,"06","Marara","Moderado"
"SPI ND",0.25,0.157888801172888,"06","Marara","Moderado"
"SPI ND",0.28,0,"06","Marara","Moderado"
"SPI ND",0.29,-0.176463173816226,"06","Marara","Moderado"
"SPI ND",0.31,-0.124994419891969,"06","Marara","Moderado"
"SPI ND",0.33,-0.0666634922146565,"06","Marara","Moderado"
"SPI ND",0.47,0,"06","Marara","Moderado"
"SPI OND",0.03,-0.0733321111314811,"06","Marara","Moderado"
"SPI OND",0.08,-0.0352106476998644,"06","Marara","Moderado"
"SPI OND",0.09,-0.0144924910780602,"06","Marara","Moderado"
"SPI OND",0.11,0.00746254734053469,"06","Marara","Moderado"
"SPI OND",0.12,-0.0555544532846571,"06","Marara","Moderado"
"SPI OND",0.15,-0.147537960287699,"06","Marara","Moderado"
"SPI OND",0.16,-0.228065174009342,"06","Marara","Moderado"
"SPI OND",0.17,-0.209086157132792,"06","Marara","Moderado"
"SPI OND",0.19,-0.188674795405769,"06","Marara","Moderado"
"SPI OND",0.2,-0.166662581799466,"06","Marara","Moderado"
"SPI OND",0.23,-0.166661324957533,"06","Marara","Moderado"
"SPI OND",0.24,-0.0606037650089012,"06","Marara","Moderado"
"SPI OND",0.25,-0.0161283819200839,"06","Marara","Moderado"
"SPI OND",0.27,0.03448127235895,"06","Marara","Moderado"
"SPI OND",0.32,-0.0652138470735286,"06","Marara","Moderado"
"SPI OND",0.47,0,"06","Marara","Moderado"
"SPI ON",0.12,-0.0144924910780602,"06","Marara","Leve"
"SPI ON",0.13,0.00746254734053469,"06","Marara","Leve"
"SPI ON",0.15,0.0307686390646334,"06","Marara","Leve"
"SPI ON",0.16,-0.0555544532846571,"06","Marara","Leve"
